cinema_id,show_id,title,hall,seats_available,date,start_time,end_time
CINEMARK,2bfd3151-e0b8-484c-8c61-8baa9f913555,Human spring.,Sala 5,153,2024-12-16,18:37,21:02
CINEMARK,d8b5a391-0dfe-4754-950a-2e173ea6b803,If question life.,Sala 3,158,2024-12-03,09:55,11:18
CINEMARK,309e36cf-0821-40bc-95fd-b30f1d7f6860,Teacher fall apply.,Sala 4,52,2024-12-30,07:23,09:54
CINEMARK,965572ae-ecf3-4914-ac94-ed78648eb948,Left process.,Sala 1,129,2024-12-28,13:45,16:27
CINEMARK,e1beb640-a9fc-4560-af9e-436a9d05769f,Approach industry.,Sala 1,93,2024-12-26,23:43,00:52
CINEMARK,a8389546-28ce-478c-a8f6-4466d3fa42c8,Inside trouble Mr exactly.,Sala 1,143,2024-12-12,02:15,04:52
CINEMARK,6d55ac27-e34c-460f-9c08-9c5411b08c25,Beautiful man actually.,Sala 2,189,2024-12-11,13:49,16:09
CINEMARK,cabb8fd8-cb8f-4a17-be72-465bad37f882,Old decade.,Sala 2,174,2024-12-16,13:25,14:44
CINEMARK,45f410a6-6241-4204-bd77-e332b7fafc6d,Whether himself blood.,Sala 1,137,2024-12-31,15:08,16:21
CINEMARK,51db3ef9-5e7e-4d4c-86a0-5ed5f471ffbb,Conference above.,Sala 1,153,2024-12-14,17:18,20:15
CINEMARK,24c38e5c-fa1c-4668-b381-bffd68f3ba44,Behavior skin.,Sala 1,117,2024-12-04,10:25,11:31
CINEMARK,f3326534-2609-442f-88a8-f31dcf8f384f,Floor fear call.,Sala 4,52,2024-12-16,01:58,03:21
CINEMARK,d9b30c7f-e3d1-4a3e-a3bd-89e791e48114,Ago.,Sala 2,99,2024-12-04,00:31,03:12
CINEMARK,3d46a5e9-d1f8-4713-9737-b62c3231bfe3,Expert.,Sala 5,90,2024-12-22,09:23,11:21
CINEMARK,4236116d-b6b1-4978-b4cf-f101edf6be34,Thought toward share.,Sala 1,186,2024-12-28,10:41,13:08
CINEMARK,e3f3b416-95b7-414e-9610-590210aa33c7,Human compare product.,Sala 2,193,2024-12-04,22:26,23:28
CINEMARK,3f9836ca-74a5-4aff-bf6c-97b72acf691c,Offer star.,Sala 3,56,2024-12-12,19:20,21:23
CINEMARK,047a6362-4b9e-4501-ab0a-dee85ecc2542,Bed many professor.,Sala 2,82,2024-12-19,18:45,20:19
CINEMARK,bdae0b62-2d77-4d09-a2b6-8a5c7b3411e7,Think simply.,Sala 5,84,2024-12-25,19:42,21:35
CINEMARK,ea517016-4434-4d68-9c26-7848dfa4987b,Indeed product style.,Sala 4,69,2024-12-21,00:44,01:44
CINEMARK,f2ab36df-ead8-45ef-95ca-98ec89b49055,Watch.,Sala 3,55,2024-12-29,01:59,03:26
CINEMARK,eb5eff50-3c46-4b9e-ab4d-f88d97523081,Culture shoulder.,Sala 2,100,2024-12-23,02:17,03:55
CINEMARK,cf21f6dd-0ea3-455e-acf8-2b4481bc5e3b,Eight strong student.,Sala 3,167,2024-12-29,22:07,00:45
CINEMARK,a05a9be7-fb8f-42b7-8b2f-00f3dee1cc1e,Purpose call.,Sala 4,51,2024-12-23,09:21,11:31
CINEMARK,c606971d-2f7e-49af-ab8a-507521609d10,He art you.,Sala 5,69,2024-12-14,13:19,15:11
CINEMARK,b20a22d8-6f8b-480f-8057-ca53d9e4f08d,Should court every.,Sala 2,107,2024-12-23,08:35,10:27
CINEMARK,4e6c2678-1928-4c6c-b44e-de654aca96d9,Him understand.,Sala 3,162,2024-12-05,04:46,05:51
CINEMARK,b45bfff4-d699-48cc-94b5-d14c658f1078,Do cost add.,Sala 2,183,2024-12-22,21:44,23:43
CINEMARK,5fe16a73-5aac-4746-9f77-a2bfaa475991,Rock television strategy.,Sala 2,153,2024-12-18,18:47,21:01
CINEMARK,b645caa4-1f71-421d-a9b7-93149dbcfd27,Bring material.,Sala 5,150,2024-12-31,10:32,11:54
CINEMARK,792a22d1-5257-4d9f-a8a5-2b36c8825023,Office even various.,Sala 1,180,2024-12-28,13:26,14:28
CINEMARK,d991ce4e-0ec6-4940-ae5c-e90d2510dc0a,Mention use watch.,Sala 4,196,2024-12-19,08:21,10:17
CINEMARK,b1846a06-47b6-435a-bd42-73bdce73fe6e,Surface among break.,Sala 2,177,2024-12-02,22:48,01:42
CINEMARK,2e68effe-393b-4c48-9a31-fa10fbc5cce8,Strong budget available.,Sala 1,189,2024-12-05,07:51,09:29
CINEMARK,0aaf81ce-1ba1-42c4-96d9-040618644cd9,Such morning.,Sala 3,97,2024-12-09,08:12,10:11
CINEMARK,4103b099-5566-48ee-b8b5-d22230fded32,Fly not.,Sala 3,96,2024-12-20,11:26,14:10
CINEMARK,3ebbd100-770d-42ea-b462-cd3cb2231cf9,Draw discussion always.,Sala 3,168,2024-12-21,14:43,16:06
CINEMARK,ee1fe3c1-9cd6-4ab5-9479-d6cff8b8abb1,Better water.,Sala 3,188,2024-12-13,15:08,17:08
CINEMARK,989e593f-82a8-473f-aafc-16b1ab89c5cb,Writer shake style.,Sala 3,98,2024-12-21,23:57,02:22
CINEMARK,e1ec7ce6-d244-4ebd-887c-c0ddd56e9867,Nearly enjoy.,Sala 3,82,2024-12-19,23:25,00:44
CINEMARK,189e0586-9adf-4598-ac8f-67344b777f29,Foot speak.,Sala 5,85,2024-12-05,13:54,16:05
CINEMARK,ea449659-132c-45c1-aa34-6aea77a387ef,Rate generation threat.,Sala 5,178,2024-12-17,17:05,18:38
CINEMARK,75effc84-4bba-4cc6-b339-0602f33e24c5,Would instead.,Sala 5,129,2024-12-26,17:00,18:27
CINEMARK,e25e1894-5f02-455f-b533-90618bbecd09,Cell record loss.,Sala 4,143,2024-12-30,05:55,07:36
CINEMARK,29a91372-c845-476a-8e3d-c2b324011c95,Involve board help.,Sala 4,72,2024-12-09,10:00,12:40
CINEMARK,c8111a26-3c19-407e-b57d-45028fa80633,Once newspaper.,Sala 5,199,2024-12-20,01:35,03:37
CINEMARK,07d8ef32-6b9d-4cd4-b904-d421edf54359,Image my maintain.,Sala 2,178,2024-12-31,01:47,03:02
CINEMARK,eb204abf-9810-40a4-ba46-8da3259a49ee,Whatever exactly decision.,Sala 5,156,2024-12-21,06:05,07:46
CINEMARK,81fbd00f-8c8e-438e-94f8-d0e02d17bb6d,Almost article leave.,Sala 1,66,2024-12-05,19:15,21:56
CINEMARK,2e6b8964-dcbf-4734-996c-fd289c8f5e4a,Rock exist computer.,Sala 4,123,2024-12-11,16:51,18:25
CINEMARK,4cca47e1-754c-467a-85cb-7ff6e2d06cc5,Evening beautiful price.,Sala 1,58,2024-12-21,07:39,09:39
CINEMARK,160e96a7-25b5-498f-b6d4-74798a7c12ea,Gun entire.,Sala 2,153,2024-12-22,08:10,09:21
CINEMARK,48814541-0f13-412b-988d-a24241b60277,Write though property.,Sala 3,73,2024-12-03,03:53,06:26
CINEMARK,c35f3f24-3f80-467f-8290-1eb906eea939,Feel.,Sala 4,78,2024-12-09,00:25,03:22
CINEMARK,bccb7d84-b7da-495a-af38-9ae24686cc74,Seek whether then popular.,Sala 3,98,2024-12-31,17:38,20:20
CINEMARK,dc149c66-aab9-43b7-80bd-91b17e4faafe,Truth tonight.,Sala 4,116,2024-12-28,04:06,05:32
CINEMARK,eec148ea-3010-4e45-b0f3-bf471fa14c71,Study color meet.,Sala 2,167,2024-12-29,20:16,21:57
CINEMARK,18cdfc23-c5cc-4287-a5a1-2ebfc4ed3f40,Quickly maybe.,Sala 4,178,2024-12-07,03:27,06:18
CINEMARK,74877620-2bc1-4dcf-8753-13a69d7dae9b,Player second.,Sala 3,165,2024-12-13,14:16,15:51
CINEMARK,f4048eb2-f53f-455f-8926-386f341a47d4,Product.,Sala 3,118,2024-12-13,05:22,07:04
CINEMARK,851d89ed-d487-49ef-a661-91e672bc7bba,Listen.,Sala 4,146,2024-12-19,19:02,21:06
CINEMARK,adb67b40-3356-4015-89a8-375bb0f630d8,Degree seven each.,Sala 2,181,2024-12-08,19:30,21:42
CINEMARK,fb9f2e21-809a-4ed5-b76d-871eb9c06aa5,Subject resource including.,Sala 1,88,2024-12-10,22:02,23:06
CINEMARK,2ba3a85b-1e4b-4577-9ae4-717e5083f42d,Contain form.,Sala 4,137,2024-12-16,01:30,04:10
CINEMARK,ccd1f0de-2616-41d4-be84-20c4856513f0,Example allow space.,Sala 2,142,2024-12-01,05:27,08:14
CINEMARK,8f7ed6ba-494e-46f5-9abb-4385c7e1d848,Poor final deal.,Sala 1,64,2024-12-17,12:24,14:19
CINEMARK,9add7cfd-ae18-49eb-bfb3-ef106be1388c,Education hot.,Sala 4,171,2024-12-02,10:50,12:48
CINEMARK,73b0aca7-3281-43fa-8268-381fb643973c,Meet believe risk.,Sala 4,69,2024-12-23,04:11,05:46
CINEMARK,b016dbb6-e1fb-49bb-a585-4b94cd811f43,Fill area.,Sala 2,152,2024-12-21,13:56,15:59
CINEMARK,c06389f7-2052-4c31-a495-2fc4d842e9e9,Close view.,Sala 1,165,2024-12-30,14:14,15:57
CINEMARK,583f5293-2c15-4a33-b9dd-696a88d30691,Win identify suggest.,Sala 2,97,2024-12-18,17:50,19:36
CINEMARK,2fe4e39a-8ae7-4e30-8ccf-830752c9709a,A.,Sala 5,158,2024-12-22,03:04,05:12
CINEMARK,d35d4bed-4212-46c4-9b5a-0d166238a321,Development goal grow.,Sala 3,102,2024-12-22,13:27,14:34
CINEMARK,48234024-8698-40be-84e9-02d94c56cfd9,Assume pull themselves.,Sala 5,197,2024-12-05,20:19,22:49
CINEMARK,676a4641-1cc6-4019-8bb0-644537e284fa,Media few.,Sala 4,107,2024-12-04,00:02,02:18
CINEMARK,9fcb5ce6-355c-431d-92a9-b76128c032fa,Perhaps apply.,Sala 2,55,2024-12-18,19:39,22:39
CINEMARK,1dc6065d-6ac8-442d-8e50-647a858bdb36,Bed different.,Sala 1,104,2024-12-06,18:19,21:00
CINEMARK,b5414034-1826-43e7-9a81-ed67fc0dcee0,Reason message really strong.,Sala 5,58,2024-12-16,14:51,16:23
CINEMARK,b6b25201-47f2-44f4-af74-d414fae029e2,Responsibility stock later still.,Sala 5,68,2024-12-26,00:30,02:23
CINEMARK,ff3455eb-7cb0-46e5-8238-6ea02b63930f,Check organization if.,Sala 2,74,2024-12-09,00:28,01:52
CINEMARK,4afebea3-34b5-4290-a5ff-2be53dd18996,Miss reveal plant.,Sala 3,139,2024-12-06,08:49,10:17
CINEMARK,cc6fff18-9680-4ef4-8342-85635fe37e5d,My production growth.,Sala 2,105,2024-12-26,02:12,04:49
CINEMARK,36f91bd9-dca9-455c-b96e-5bcd4051e743,Explain.,Sala 2,129,2024-12-31,22:44,00:45
CINEMARK,f0899feb-dc98-4ec1-8310-e15aa4acf311,Woman although commercial.,Sala 5,199,2024-12-02,16:09,19:00
CINEMARK,27be1eb2-f1a8-48f6-bfcf-6a906be4d11e,Bring factor.,Sala 5,93,2024-12-13,00:35,03:35
CINEMARK,99d82361-0f87-4e96-b7bc-b85499bf6111,Full ten political.,Sala 3,162,2024-12-27,07:59,09:10
CINEMARK,ec7e1dc4-b324-4bcb-8a1c-d114dc3656e8,Want notice.,Sala 5,170,2024-12-18,21:42,23:04
CINEMARK,48c02ce5-b3cf-4695-a169-c731cc65ac9c,Part final last.,Sala 1,86,2024-12-13,17:23,19:55
CINEMARK,28293fea-b86e-4241-853e-e7db8f31b208,Remember matter.,Sala 2,111,2024-12-08,18:28,21:19
CINEMARK,b2be9d3f-9880-4ac0-ab09-31d98d9324f4,Contain.,Sala 4,70,2024-12-17,13:14,14:16
CINEMARK,1cab2071-a876-43f2-91e7-27f31d6d0cf4,Need purpose answer money.,Sala 4,168,2024-12-15,15:11,16:11
CINEMARK,c0b82049-1e5e-48ab-8f7c-1df9f8fc9d3a,Project order material.,Sala 2,185,2024-12-16,11:52,14:27
CINEMARK,98ee794f-8723-4599-b3cd-30d3e04d86d8,Career popular.,Sala 1,200,2024-12-07,07:56,10:20
CINEMARK,d0a5f806-f27d-4cdf-aa39-700d6f4cfa4d,Positive new degree.,Sala 3,177,2024-12-25,01:05,03:38
CINEMARK,8ca4241c-0b0e-44f3-baf4-6f106e509ddd,Want reality.,Sala 5,62,2024-12-03,08:43,11:35
CINEMARK,dea93d4a-9348-4128-9b75-21d3d7b07f5e,Fear before.,Sala 4,181,2024-12-14,22:25,00:29
CINEMARK,2530b3c6-8dc8-4b37-82b6-a0c9f25b2eef,Authority because measure.,Sala 4,68,2024-12-17,07:32,09:09
CINEMARK,1ddc2efe-fd08-4b91-9c2c-99abe50e7e20,Maybe dark.,Sala 5,82,2024-12-08,20:21,23:21
CINEMARK,a34c8bed-dc43-48a9-930b-8f61729536bb,Growth thousand.,Sala 5,134,2024-12-27,21:49,22:55
CINEMARK,dd3de86c-cd4e-4eb1-9600-d56d0cbb304e,Discover avoid.,Sala 2,196,2024-12-22,21:59,00:02
CINEMARK,4ff657ea-1281-4bb1-86a1-70b4979e048f,Future election.,Sala 1,183,2024-12-27,01:20,03:25
CINEMARK,16a70f9d-3f67-4af8-97d1-18b264e152b4,Kitchen idea analysis box.,Sala 2,118,2024-12-19,16:42,18:29
CINEMARK,43d12b80-7936-4ee1-b1ed-c535bf646b13,Picture recently for.,Sala 2,200,2024-12-20,13:07,14:18
CINEMARK,6ae2da38-b603-49eb-9a15-ffe3243a3de7,Most place.,Sala 3,123,2024-12-17,13:13,16:10
CINEMARK,f898804d-065a-4ff1-839a-7b6233e26a20,Do high.,Sala 2,175,2024-12-17,14:48,17:22
CINEMARK,de25d9f9-6262-42da-bd09-55ccb26dae3b,Stage.,Sala 3,108,2024-12-06,22:21,00:41
CINEMARK,fc2f29c4-e99f-4e64-abf7-457443adee3d,Whom whose.,Sala 2,171,2024-12-12,01:27,04:13
CINEMARK,c0138a9d-7d34-424c-80ab-bc50483e82e1,It gun.,Sala 2,182,2024-12-18,01:42,03:02
CINEMARK,7ccd9892-af70-40cf-b188-2e42549eaf97,Yet.,Sala 1,145,2024-12-04,16:51,19:11
CINEMARK,a087c4f9-26c2-4c4c-a902-b11b63170341,Particular yard cultural.,Sala 2,109,2024-12-15,23:46,01:57
CINEMARK,90d44293-e1f4-4f6b-a493-81fc678f405b,Amount quite.,Sala 3,166,2024-12-14,10:53,12:16
CINEMARK,217fb035-8741-4d16-97fe-9ac481e86e8f,Cold billion.,Sala 1,188,2024-12-24,20:03,21:14
CINEMARK,873143a7-54e7-4d4a-a7f2-ec1078749d66,Full various.,Sala 3,141,2024-12-26,14:35,16:45
CINEMARK,a94f9130-f37e-440f-aa5d-ff953ab4026c,The crime.,Sala 2,200,2024-12-30,03:39,06:11
CINEMARK,53fbde47-0c81-4fd0-b094-0e691510e220,As so.,Sala 1,69,2024-12-26,09:25,10:58
CINEMARK,d78da091-bc32-4f30-a2a7-c7f40b4cf59f,Glass first life.,Sala 5,185,2024-12-14,02:28,04:41
CINEMARK,cda0d14b-80da-4376-aa91-688899747186,Out.,Sala 2,58,2024-12-23,09:37,12:18
CINEMARK,70ed42ea-e3ee-4b04-a62b-7836820075e8,Him himself lead happy.,Sala 5,55,2024-12-05,19:01,20:54
CINEMARK,869a02c0-d69a-4efe-a400-3407930814ed,Second member special.,Sala 1,152,2024-12-20,10:55,13:32
CINEMARK,000703fd-7a2e-49a1-85ba-7ba9b34fc5e2,Describe those direction.,Sala 5,173,2024-12-10,06:13,08:58
CINEMARK,c3d1b50e-f78c-4cb7-b23d-f97f7a639c90,Husband off find.,Sala 1,87,2024-12-10,13:10,15:26
CINEMARK,b00d27ef-3d8f-44ce-8a47-d064ff59df64,Whole program.,Sala 1,88,2024-12-05,01:11,04:09
CINEMARK,17bb9841-8810-41b2-9614-8165eacb328b,Perhaps own will.,Sala 3,128,2024-12-16,09:27,10:28
CINEMARK,cc64585c-4edf-4f85-880f-baf5a72c506b,Know above.,Sala 1,116,2024-12-20,08:35,11:02
CINEMARK,7a06b6b8-3fe7-43b8-9079-8fdc00e0fe9b,Address ok wear.,Sala 1,103,2024-12-02,02:22,05:12
CINEMARK,acbb739d-4c6a-4b7d-ae30-cf8cb2a8a584,Whom cost.,Sala 2,140,2024-12-15,12:57,14:53
CINEMARK,baefa274-fd44-4313-91a5-5d3e1090e629,Art account.,Sala 3,195,2024-12-19,14:12,15:59
CINEMARK,6c06f721-2dbf-4765-80a2-23b752604c92,Hair local.,Sala 5,51,2024-12-11,09:32,11:03
CINEMARK,8327f908-ed65-4334-8b29-b1d4956e44c9,Perform leader fill.,Sala 3,93,2024-12-18,18:34,19:46
CINEMARK,9fbc084a-3b43-4791-b4fb-d0557e7d9466,Successful away.,Sala 5,185,2024-12-08,20:12,21:16
CINEMARK,ad359cfc-9e0b-4a19-8818-8ba32f5f5f2e,College oil.,Sala 4,68,2024-12-19,00:05,02:34
CINEMARK,62aa15d4-3cea-46bb-ba21-afa43354e1bd,Onto happen.,Sala 5,119,2024-12-03,17:13,18:14
CINEMARK,c91e0801-d05c-46ec-b3d0-9a45522d31bc,Life skill until.,Sala 4,77,2024-12-10,15:12,17:48
CINEMARK,b0fc4446-7277-4702-b533-bb70eea7a02c,Pick decision.,Sala 4,88,2024-12-30,21:12,23:02
CINEMARK,7d519f92-d2cd-495e-a030-e3dce73417aa,Ready.,Sala 4,136,2024-12-11,09:59,12:09
CINEMARK,6a00db9b-ca87-4464-a0aa-d7987d83b937,Town way.,Sala 1,171,2024-12-19,15:40,17:39
CINEMARK,fba49046-4bcd-4603-bb1e-190738996520,Human security vote.,Sala 2,121,2024-12-17,10:08,13:06
CINEMARK,ed5533a8-1e71-4517-893c-7946a11e7574,Nothing.,Sala 5,89,2024-12-14,12:51,15:04
CINEMARK,d10c3914-893e-4e17-93eb-0f222f42664e,Try conference phone.,Sala 3,166,2024-12-25,00:28,02:31
CINEMARK,7206c1f4-f8cd-4f9b-9147-7b3c544eb0ee,Western lay them.,Sala 2,131,2024-12-14,03:47,06:44
CINEMARK,29fd14cf-1e4d-4f90-84f1-6e5e503dc761,Grow else.,Sala 1,97,2024-12-20,14:47,16:22
CINEMARK,fc01a776-7acc-448b-a2c4-d594984ebaba,Blood though.,Sala 4,115,2024-12-07,01:27,02:42
CINEMARK,605863e8-f619-4b87-bb77-2b503ff1c6ab,Weight necessary against.,Sala 1,174,2024-12-04,12:19,14:33
CINEMARK,51c42aec-d372-4908-ab6a-dd06197e476d,When wife.,Sala 2,104,2024-12-10,12:15,15:08
CINEMARK,c2be6424-16b0-433e-b148-735c9bd7ca12,Culture capital join.,Sala 3,98,2024-12-09,15:58,18:05
CINEMARK,6381fea7-21ad-4265-a4ff-f4a61ee7b367,Develop kid.,Sala 1,175,2024-12-02,15:49,17:55
CINEMARK,e0754cf4-2c4e-4a45-85ef-a0835ce96973,Statement same.,Sala 3,148,2024-12-28,09:01,10:22
CINEMARK,cb4f9474-1516-4b9a-b1c0-0784ee0a5f0d,And war.,Sala 4,126,2024-12-03,13:45,14:50
CINEMARK,3a7efd39-4b91-4122-a092-f0e29586716f,Choice southern personal.,Sala 5,151,2024-12-21,06:23,09:19
CINEMARK,cd3d5bed-6450-4780-b19b-ad50835c8a7f,Hope deal.,Sala 4,73,2024-12-03,03:55,05:38
CINEMARK,8ed0f34e-6afa-48b8-ae02-b127e6329116,Again pressure.,Sala 1,124,2024-12-24,07:00,08:48
CINEMARK,d8bd33e8-60a6-4679-b7a5-3c38ea4bcb01,Deal option.,Sala 3,119,2024-12-27,02:13,03:29
CINEMARK,657b5450-124f-4828-b3a9-6006a692aa71,Cultural range.,Sala 4,55,2024-12-18,22:37,00:46
CINEMARK,4cde0016-0e27-4066-892a-dc89201ca6d0,Action choose.,Sala 1,83,2024-12-17,07:05,08:30
CINEMARK,7b500ac8-7c79-4ca7-acfa-ebeee71c9584,Agreement meet.,Sala 2,171,2024-12-01,07:51,09:34
CINEMARK,fca3d091-2907-4a47-a759-72b3e1d639bb,Professional pressure.,Sala 4,118,2024-12-02,05:48,08:30
CINEMARK,90f3ba5f-d611-469d-b90f-ec7dd23ede4e,Couple since population.,Sala 4,102,2024-12-16,02:54,04:20
CINEMARK,79fcb9a0-ece3-4bbd-ac2e-9f1c1313605c,Unit technology.,Sala 3,85,2024-12-07,20:18,21:49
CINEMARK,a425b172-1b6c-4e04-b44f-621b147e4295,Set culture.,Sala 3,135,2024-12-19,09:36,10:40
CINEMARK,7809a243-ce6d-4cb2-be2e-bf9b925dd6cc,While.,Sala 1,107,2024-12-07,22:21,00:09
CINEMARK,22813804-886b-48ae-8748-532ca4e4043b,School energy southern.,Sala 3,79,2024-12-14,03:21,06:10
CINEMARK,395e1942-0838-492e-bf9e-622609caaf5b,National claim.,Sala 1,57,2024-12-31,13:09,15:23
CINEMARK,7d0ebfe2-8f87-431c-9a83-1446513022ef,Their throughout.,Sala 1,64,2024-12-10,13:59,16:07
CINEMARK,90e00ca6-8734-442c-a013-04eb09a87fce,Forward town wife.,Sala 1,103,2024-12-07,01:34,02:53
CINEMARK,c9c7ed56-92c6-4ed9-b42c-ea1e7b1272ab,Official finally.,Sala 4,103,2024-12-16,14:21,16:25
CINEMARK,88824932-387d-47f1-9772-8b3cffd52b66,Answer scene.,Sala 1,73,2024-12-13,10:29,11:42
CINEMARK,81dc6d03-3c66-4bd8-93dc-3d272ae9ae8e,Good include visit much.,Sala 3,171,2024-12-10,04:03,05:54
CINEMARK,8806e63d-3341-4265-8867-f125ae468761,Meeting life.,Sala 1,181,2024-12-07,07:21,09:59
CINEMARK,338362af-ae0b-4903-b819-da4bf0bb9659,Everything per training.,Sala 3,102,2024-12-26,10:21,11:38
CINEMARK,daefb0b4-f4e6-4fd3-8654-2d7de4e7f7be,Consider who out.,Sala 3,158,2024-12-02,15:44,18:15
CINEMARK,cb0b84cc-d94f-48dc-8c2d-b6c035d02184,Area body.,Sala 5,169,2024-12-18,08:35,11:27
CINEMARK,707e8e22-72fe-4ecd-97a2-4b5443bf2f7f,Firm go wrong.,Sala 1,52,2024-12-30,18:17,19:28
CINEMARK,46364dda-b92d-4f02-a642-2f5b78287cee,Position evidence.,Sala 3,61,2024-12-24,13:44,15:19
CINEMARK,c5bf5fbf-4846-4c5b-9fc5-85e294a20117,Letter recently.,Sala 1,142,2024-12-30,17:01,18:57
CINEMARK,30c88332-f1a5-48f2-ae50-011938fdfd02,Brother trip.,Sala 2,164,2024-12-23,19:02,20:14
CINEMARK,a434ee50-cf22-4338-a172-3a604dd9e5c8,Simple north modern.,Sala 3,78,2024-12-09,21:47,23:39
CINEMARK,d4107faa-4784-4b92-912f-a16e71aa3543,Hear set way.,Sala 4,84,2024-12-08,13:38,15:21
CINEMARK,e5cf6c43-9d27-4711-b1be-0bcf3f21bede,Lose both fly.,Sala 3,156,2024-12-28,11:08,12:47
CINEMARK,4e8849de-00ae-4f24-a9ff-9d34e3f9f27f,Involve.,Sala 3,80,2024-12-02,10:03,12:32
CINEMARK,b73094bd-c990-4f76-b3eb-8f62f060a7af,Current.,Sala 1,112,2024-12-17,21:12,23:15
CINEMARK,6af597b5-e555-41bf-b94a-d46b1b492664,Rest sure.,Sala 1,180,2024-12-04,14:32,16:11
CINEMARK,dc1fdbd1-b074-4d65-aab2-870949391f86,Establish clearly.,Sala 3,111,2024-12-26,05:39,08:10
CINEMARK,1d3a160b-50c2-4240-8715-1e71c6750a6a,Property single pressure.,Sala 5,116,2024-12-29,06:27,08:19
CINEMARK,14447847-6687-401c-b9ce-29153c353f18,Always media.,Sala 4,57,2024-12-04,06:40,08:31
CINEMARK,b78f5a3f-af08-4a76-a99c-6573d719ea73,Poor home.,Sala 4,151,2024-12-25,21:54,23:02
CINEMARK,331a9aad-9f33-41f9-9dab-b7943dc0db22,Line region every.,Sala 5,124,2024-12-22,05:25,07:04
CINEMARK,aca9b4c7-2809-4c0a-8487-f3aac5f66f02,Save including.,Sala 4,118,2024-12-15,10:43,12:16
CINEMARK,1ce4b8f6-c021-46c6-b768-d5860639ed22,Argue keep.,Sala 3,95,2024-12-30,02:35,04:27
CINEMARK,e7fb51ef-3bc0-48ac-ac78-b9f01e8b2da4,West.,Sala 5,136,2024-12-02,08:47,11:12
CINEMARK,a31834a8-7b03-4d7b-8f03-b7fa81220d9f,Unit go through.,Sala 3,62,2024-12-15,15:25,17:49
CINEMARK,d036b8f0-d06f-4d7a-877d-b1a9fd96e7a6,Have score.,Sala 4,198,2024-12-15,05:11,07:56
CINEMARK,e94bd0a7-b224-45de-83f4-8a246cef5704,Accept.,Sala 3,143,2024-12-29,09:15,11:32
CINEMARK,79f6e99b-5178-4e72-9013-06dc41b4d5a5,Save interview.,Sala 3,106,2024-12-30,09:27,12:04
CINEMARK,83a6fba7-57aa-4c43-9f36-2b5f377c3c51,People mind.,Sala 4,51,2024-12-14,05:25,07:02
CINEMARK,0e37170b-ec7f-4b61-b346-3fe911b99f41,Peace cut.,Sala 2,87,2024-12-09,00:04,02:44
CINEMARK,cacb5e91-24a1-4415-a956-18e9b09e778c,Design member.,Sala 5,56,2024-12-15,10:47,12:58
CINEMARK,5d2293f1-1148-4348-9afc-5c12011126ff,On firm.,Sala 2,86,2024-12-15,10:57,12:56
CINEMARK,344d78cd-d5b4-432a-8668-a384c6729b8f,Pm stop security.,Sala 2,86,2024-12-12,22:07,01:00
CINEMARK,3fa54e47-8b45-49ff-bc83-718626c71d58,Amount break.,Sala 4,53,2024-12-13,04:53,07:23
CINEMARK,da3473b8-5219-4f5a-b143-2b5810ff789c,Anything first class individual.,Sala 1,93,2024-12-26,18:18,19:51
CINEMARK,62cce3bb-3816-4065-bba3-940538073a71,Eat home some.,Sala 4,144,2024-12-18,22:24,01:07
CINEMARK,f544f404-e823-4c81-9cd4-d296de79a340,Democratic offer million.,Sala 4,56,2024-12-19,20:28,22:19
CINEMARK,d7c59c20-23df-4038-9ee6-15946886eba1,Quite.,Sala 4,149,2024-12-20,12:33,15:18
CINEMARK,5d5c555b-e159-481c-9285-396e015b20c0,Goal several.,Sala 5,170,2024-12-22,03:29,04:53
CINEMARK,c9394a0d-87a0-4e42-ab62-d8d095a72f7a,Yet feel positive already.,Sala 2,147,2024-12-16,13:34,15:56
CINEMARK,82ed198e-174c-4746-944d-f51cb749dc67,Break federal authority.,Sala 1,103,2024-12-13,16:38,18:09
CINEMARK,999b71d1-edce-4e09-ab11-879c0fe1ef00,Serious true bed.,Sala 2,122,2024-12-16,02:06,03:21
CINEMARK,b6d737ba-3db2-43fb-916d-e784273beafd,State standard.,Sala 1,100,2024-12-22,20:31,21:31
CINEMARK,72ee1be0-0fb5-4aa0-ad49-404cfff1c464,Authority.,Sala 3,147,2024-12-30,11:47,14:04
CINEMARK,9eda42f6-5e71-4825-9c20-c86544885c99,Majority friend weight.,Sala 3,61,2024-12-17,07:41,10:34
CINEMARK,78f03e90-f28c-4f46-9203-b8664a5f6d2e,Consumer.,Sala 4,147,2024-12-02,09:06,11:33
CINEMARK,baaf8d88-67cd-464a-ab59-d2e05478cf5b,Protect offer.,Sala 2,103,2024-12-02,01:06,02:14
CINEMARK,19f81ae4-3656-40e6-b39c-f1dfdad524c9,Finally side behind.,Sala 3,183,2024-12-25,15:34,18:32
CINEMARK,4cc85173-345a-4535-b7db-dd67d0d9ca70,Tell me.,Sala 3,175,2024-12-06,05:27,08:25
CINEMARK,1901dc51-7335-443f-bfb7-64638b569d6e,Mind.,Sala 1,187,2024-12-20,18:44,19:44
CINEMARK,d269a47a-b6e7-4dbd-9fee-eae18d1f275a,Think stage light election.,Sala 5,128,2024-12-24,00:28,02:49
CINEMARK,b9b2754b-7fe0-4fc2-84e1-081b6b8149f5,Off else apply.,Sala 2,142,2024-12-29,16:47,19:23
CINEMARK,62bfe800-048f-409f-ad0d-cca104ff0ef8,Walk certainly.,Sala 5,144,2024-12-30,03:37,05:03
