cinema_id,title,genre,duration,rating
CINEPLANET,Might beautiful.,Drama,145,Mayores de 13 años
CINEPLANET,Might job.,Ciencia Ficción,91,Mayores de 13 años
CINEPLANET,Might respond.,Comedia,79,Mayores de 18 años
CINEPLANET,Might trip.,Ciencia Ficción,120,Mayores de 18 años
CINEPLANET,Military admit.,Ciencia Ficción,73,Mayores de 18 años
CINEPLANET,Military figure.,Drama,130,Mayores de 13 años
CINEPLANET,Military wife.,Drama,161,Apto para todo público
CINEPLANET,Military.,Acción,131,Mayores de 13 años
CINEPLANET,Million economy.,Comedia,156,Mayores de 13 años
CINEPLANET,Million first yes imagine.,Ciencia Ficción,148,Mayores de 13 años
CINEPLANET,Million he fast maybe.,Comedia,144,Apto para todo público
CINEPLANET,Million or main rather.,Drama,148,Apto para todo público
CINEPLANET,Million relate sport.,Acción,108,Apto para todo público
CINEPLANET,Million suggest.,Drama,74,Mayores de 13 años
CINEPLANET,Million voice.,Terror,168,Apto para todo público
CINEPLANET,Million.,Drama,62,Mayores de 13 años
CINEPLANET,Mind force.,Comedia,68,Mayores de 13 años
CINEPLANET,Mind.,Comedia,152,Mayores de 13 años
CINEPLANET,Minute effort morning.,Comedia,166,Apto para todo público
CINEPLANET,Minute grow thought.,Ciencia Ficción,140,Mayores de 13 años
CINEPLANET,Minute need.,Terror,117,Mayores de 18 años
CINEPLANET,Minute recognize care.,Comedia,151,Mayores de 18 años
CINEPLANET,Minute style trial view.,Romance,172,Mayores de 18 años
CINEPLANET,Minute the.,Drama,97,Mayores de 18 años
CINEPLANET,Miss end power pass.,Romance,62,Mayores de 18 años
CINEPLANET,Miss happen manager.,Terror,116,Mayores de 18 años
CINEPLANET,Miss home.,Ciencia Ficción,105,Mayores de 13 años
CINEPLANET,Miss power.,Drama,91,Mayores de 18 años
CINEPLANET,Mission claim evening.,Comedia,147,Mayores de 18 años
CINEPLANET,Mission experience.,Ciencia Ficción,79,Apto para todo público
CINEPLANET,Mission relate.,Acción,87,Mayores de 18 años
CINEPLANET,Model born.,Ciencia Ficción,83,Apto para todo público
CINEPLANET,Model customer protect.,Terror,132,Mayores de 18 años
CINEPLANET,Model develop such.,Terror,123,Mayores de 18 años
CINEPLANET,Model enjoy.,Drama,73,Apto para todo público
CINEPLANET,Model enough reveal.,Comedia,123,Mayores de 18 años
CINEPLANET,Model measure possible.,Acción,140,Mayores de 13 años
CINEPLANET,Modern group.,Ciencia Ficción,146,Apto para todo público
CINEPLANET,Moment democratic candidate cost.,Drama,175,Mayores de 18 años
CINEPLANET,Moment increase.,Romance,92,Mayores de 18 años
CINEPLANET,Moment open add.,Terror,67,Apto para todo público
CINEPLANET,Moment source.,Romance,95,Apto para todo público
CINEPLANET,Moment when raise result.,Romance,141,Mayores de 18 años
CINEPLANET,Money although among.,Comedia,118,Mayores de 18 años
CINEPLANET,Money manager.,Comedia,169,Mayores de 13 años
CINEPLANET,Money might I.,Romance,122,Apto para todo público
CINEPLANET,Money remain.,Comedia,90,Mayores de 13 años
CINEPLANET,Month along.,Acción,73,Mayores de 18 años
CINEPLANET,Month clearly news.,Comedia,78,Apto para todo público
CINEPLANET,Month degree.,Acción,66,Mayores de 18 años
CINEPLANET,Month information exactly.,Drama,179,Mayores de 13 años
CINEPLANET,Month national amount.,Ciencia Ficción,131,Mayores de 13 años
CINEPLANET,Month simple fall trade.,Comedia,120,Apto para todo público
CINEPLANET,More Mrs.,Romance,125,Mayores de 13 años
CINEPLANET,More beat.,Comedia,63,Mayores de 13 años
CINEPLANET,More need face.,Drama,79,Mayores de 18 años
CINEPLANET,More small help.,Acción,168,Mayores de 13 años
CINEPLANET,More sometimes.,Acción,91,Apto para todo público
CINEPLANET,More think standard scene.,Comedia,122,Apto para todo público
CINEPLANET,More.,Ciencia Ficción,179,Apto para todo público
CINEPLANET,Morning continue.,Comedia,91,Mayores de 18 años
CINEPLANET,Morning politics here.,Comedia,161,Mayores de 18 años
CINEPLANET,Morning realize region.,Drama,149,Mayores de 13 años
CINEPLANET,Morning through less.,Drama,97,Mayores de 18 años
CINEPLANET,Most evening war.,Romance,110,Apto para todo público
CINEPLANET,Most her.,Comedia,171,Mayores de 13 años
CINEPLANET,Most speech meeting.,Acción,80,Mayores de 18 años
CINEPLANET,Most strategy.,Comedia,133,Mayores de 18 años
CINEPLANET,Most.,Ciencia Ficción,65,Apto para todo público
CINEPLANET,Mother customer.,Ciencia Ficción,120,Apto para todo público
CINEPLANET,Mother increase.,Comedia,132,Mayores de 13 años
CINEPLANET,Mother red.,Comedia,172,Mayores de 13 años
CINEPLANET,Mouth life teacher.,Acción,178,Apto para todo público
CINEPLANET,Move affect last.,Comedia,103,Apto para todo público
CINEPLANET,Move best.,Drama,78,Apto para todo público
CINEPLANET,Move employee.,Drama,167,Mayores de 18 años
CINEPLANET,Move evidence.,Terror,63,Mayores de 18 años
CINEPLANET,Move per some.,Ciencia Ficción,177,Mayores de 13 años
CINEPLANET,Movement also.,Ciencia Ficción,121,Mayores de 18 años
CINEPLANET,Movement month.,Ciencia Ficción,142,Apto para todo público
CINEPLANET,Movement sense case.,Terror,75,Mayores de 18 años
CINEPLANET,Movement.,Terror,69,Mayores de 13 años
CINEPLANET,Movie break computer.,Terror,103,Mayores de 13 años
CINEPLANET,Movie debate series.,Ciencia Ficción,113,Apto para todo público
CINEPLANET,Movie fish model.,Acción,117,Apto para todo público
CINEPLANET,Movie lawyer.,Romance,176,Mayores de 18 años
CINEPLANET,Mr discover treatment.,Drama,96,Mayores de 18 años
CINEPLANET,Mrs article six remain.,Ciencia Ficción,88,Apto para todo público
CINEPLANET,Mrs author.,Terror,75,Apto para todo público
CINEPLANET,Mrs become wind.,Drama,84,Apto para todo público
CINEPLANET,Mrs fund.,Comedia,76,Mayores de 13 años
CINEPLANET,Mrs policy.,Ciencia Ficción,92,Apto para todo público
CINEPLANET,Much vote my.,Drama,134,Mayores de 13 años
CINEPLANET,Music often.,Drama,136,Apto para todo público
CINEPLANET,Music part factor.,Romance,70,Mayores de 18 años
CINEPLANET,Must back college or.,Drama,173,Apto para todo público
CINEPLANET,Must include at.,Romance,165,Mayores de 13 años
CINEPLANET,Must product.,Acción,163,Apto para todo público
CINEPLANET,My black enter.,Romance,85,Mayores de 18 años
CINEPLANET,My general compare.,Ciencia Ficción,178,Mayores de 18 años
CINEPLANET,My protect suggest.,Terror,169,Mayores de 13 años
CINEPLANET,Myself machine drug.,Ciencia Ficción,136,Mayores de 18 años
CINEPLANET,Myself prove.,Comedia,135,Mayores de 18 años
CINEPLANET,Myself ten environment.,Romance,76,Apto para todo público
CINEPLANET,Name almost.,Ciencia Ficción,120,Apto para todo público
CINEPLANET,Name family employee.,Ciencia Ficción,170,Apto para todo público
CINEPLANET,Name only eat happy.,Comedia,94,Mayores de 13 años
CINEPLANET,Name or.,Drama,119,Mayores de 13 años
CINEPLANET,Name own.,Romance,149,Apto para todo público
CINEPLANET,Name vote own.,Drama,101,Mayores de 13 años
CINEPLANET,Name.,Terror,115,Mayores de 13 años
CINEPLANET,Nation close.,Ciencia Ficción,111,Mayores de 13 años
CINEPLANET,Nation director.,Terror,85,Mayores de 18 años
CINEPLANET,Nation project.,Terror,90,Mayores de 18 años
CINEPLANET,Nation son arm price.,Comedia,160,Mayores de 18 años
CINEPLANET,Nation third.,Drama,89,Apto para todo público
CINEPLANET,National benefit.,Romance,169,Mayores de 18 años
CINEPLANET,National explain energy.,Acción,61,Mayores de 13 años
CINEPLANET,National hour.,Acción,138,Mayores de 18 años
CINEPLANET,National impact yourself mention.,Comedia,103,Mayores de 18 años
CINEPLANET,Natural both attack.,Ciencia Ficción,175,Mayores de 13 años
CINEPLANET,Natural example whom.,Terror,143,Mayores de 18 años
CINEPLANET,Natural message.,Comedia,110,Mayores de 13 años
CINEPLANET,Natural phone.,Drama,84,Mayores de 13 años
CINEPLANET,Natural.,Acción,138,Apto para todo público
CINEPLANET,Nature behind this.,Ciencia Ficción,110,Mayores de 13 años
CINEPLANET,Nature know wife.,Acción,151,Apto para todo público
CINEPLANET,Nature others.,Comedia,133,Mayores de 13 años
CINEPLANET,Nature.,Ciencia Ficción,156,Mayores de 18 años
CINEPLANET,Near Republican safe.,Drama,70,Mayores de 18 años
CINEPLANET,Near example.,Acción,76,Mayores de 13 años
CINEPLANET,Near final.,Drama,72,Mayores de 13 años
CINEPLANET,Near network.,Terror,121,Mayores de 13 años
CINEPLANET,Near outside.,Ciencia Ficción,71,Mayores de 13 años
CINEPLANET,Nearly conference.,Ciencia Ficción,137,Mayores de 18 años
CINEPLANET,Nearly matter.,Drama,62,Mayores de 13 años
CINEPLANET,Nearly pay.,Acción,144,Apto para todo público
CINEPLANET,Necessary break.,Terror,122,Mayores de 18 años
CINEPLANET,Necessary day.,Drama,126,Mayores de 13 años
CINEPLANET,Necessary player occur hour.,Ciencia Ficción,99,Mayores de 18 años
CINEPLANET,Need bank.,Terror,84,Apto para todo público
CINEPLANET,Need range.,Acción,80,Apto para todo público
CINEPLANET,Network series.,Ciencia Ficción,107,Mayores de 13 años
CINEPLANET,Never be southern.,Ciencia Ficción,90,Mayores de 18 años
CINEPLANET,Never certain.,Drama,107,Apto para todo público
CINEPLANET,Never five.,Romance,63,Mayores de 18 años
CINEPLANET,Never official article them.,Romance,61,Mayores de 18 años
CINEPLANET,Never particularly wife.,Acción,143,Apto para todo público
CINEPLANET,Never skill side.,Acción,139,Mayores de 18 años
CINEPLANET,Never treat their.,Comedia,146,Mayores de 13 años
CINEPLANET,New TV little.,Drama,163,Mayores de 13 años
CINEPLANET,News late.,Ciencia Ficción,169,Mayores de 18 años
CINEPLANET,News push.,Ciencia Ficción,134,Mayores de 18 años
CINEPLANET,News thousand.,Ciencia Ficción,67,Mayores de 13 años
CINEPLANET,Newspaper PM attack.,Ciencia Ficción,143,Mayores de 18 años
CINEPLANET,Newspaper behind.,Terror,70,Mayores de 13 años
CINEPLANET,Newspaper difference.,Acción,127,Apto para todo público
CINEPLANET,Newspaper they maintain.,Ciencia Ficción,77,Apto para todo público
CINEPLANET,Next conference.,Romance,168,Mayores de 13 años
CINEPLANET,Next toward suffer.,Drama,145,Mayores de 18 años
CINEPLANET,Nice investment central.,Comedia,93,Mayores de 18 años
CINEPLANET,Nice oil.,Drama,142,Mayores de 18 años
CINEPLANET,Nice provide.,Ciencia Ficción,180,Mayores de 18 años
CINEPLANET,Night everybody.,Ciencia Ficción,112,Mayores de 13 años
CINEPLANET,Night most determine.,Acción,152,Mayores de 13 años
CINEPLANET,Night party former.,Comedia,64,Mayores de 18 años
CINEPLANET,Night state TV.,Drama,175,Mayores de 18 años
CINEPLANET,No card nation.,Romance,82,Apto para todo público
CINEPLANET,No movie.,Ciencia Ficción,108,Mayores de 18 años
CINEPLANET,No much prove.,Drama,146,Mayores de 13 años
CINEPLANET,No.,Ciencia Ficción,141,Mayores de 18 años
CINEPLANET,None director hot.,Romance,154,Mayores de 13 años
CINEPLANET,None town.,Romance,135,Mayores de 18 años
CINEPLANET,Nor article single.,Romance,108,Apto para todo público
CINEPLANET,Nor however natural training.,Comedia,72,Mayores de 13 años
CINEPLANET,Nor light probably.,Romance,147,Mayores de 18 años
CINEPLANET,Nor one official.,Romance,72,Apto para todo público
CINEPLANET,Nor purpose floor note.,Ciencia Ficción,174,Apto para todo público
CINEPLANET,Nor shoulder.,Acción,141,Mayores de 13 años
CINEPLANET,North fine interest.,Terror,144,Mayores de 18 años
CINEPLANET,North hit.,Ciencia Ficción,75,Apto para todo público
CINEPLANET,North investment.,Drama,92,Mayores de 18 años
CINEPLANET,North our lot.,Drama,96,Mayores de 13 años
CINEPLANET,North technology.,Drama,72,Mayores de 13 años
CINEPLANET,North weight expect.,Drama,175,Mayores de 13 años
CINEPLANET,Not also.,Drama,123,Apto para todo público
CINEPLANET,Not eat worry.,Comedia,136,Mayores de 18 años
CINEPLANET,Not marriage lawyer.,Comedia,164,Mayores de 13 años
CINEPLANET,Not money.,Comedia,61,Apto para todo público
CINEPLANET,Not place fear.,Comedia,108,Apto para todo público
CINEPLANET,Not.,Romance,159,Apto para todo público
CINEPLANET,Note among edge.,Comedia,106,Mayores de 18 años
CINEPLANET,Note international case.,Romance,83,Mayores de 13 años
CINEPLANET,Note least sell.,Acción,130,Apto para todo público
CINEPLANET,Note tough.,Romance,143,Mayores de 18 años
CINEPLANET,Nothing artist yet.,Acción,88,Mayores de 18 años
CINEPLANET,Nothing interest reality.,Drama,97,Mayores de 18 años
CINEPLANET,Nothing radio shake.,Terror,161,Apto para todo público
CINEPLANET,Nothing shoulder.,Ciencia Ficción,77,Apto para todo público
CINEPLANET,Nothing wait.,Acción,109,Apto para todo público
CINEPLANET,Nothing whom.,Romance,163,Mayores de 18 años
CINEPLANET,Notice attention board.,Terror,135,Apto para todo público
CINEPLANET,Notice drop.,Comedia,135,Apto para todo público
CINEPLANET,Notice.,Comedia,118,Mayores de 13 años
CINEPLANET,Now meeting.,Comedia,139,Apto para todo público
CINEPLANET,Now tough safe.,Terror,128,Mayores de 13 años
CINEPLANET,Now.,Ciencia Ficción,170,Mayores de 13 años
CINEPLANET,Number.,Comedia,138,Apto para todo público
CINEPLANET,Occur stop.,Drama,110,Mayores de 13 años
CINEPLANET,Occur these.,Drama,78,Mayores de 18 años
CINEPLANET,Of cell central.,Comedia,179,Mayores de 13 años
CINEPLANET,Of option father.,Comedia,60,Apto para todo público
CINEPLANET,Off local require.,Acción,117,Mayores de 18 años
CINEPLANET,Offer kid.,Ciencia Ficción,176,Mayores de 18 años
CINEPLANET,Office course.,Terror,162,Apto para todo público
CINEPLANET,Officer.,Romance,138,Mayores de 13 años
CINEPLANET,Official fine.,Comedia,125,Mayores de 13 años
CINEPLANET,Official last.,Drama,165,Mayores de 18 años
CINEPLANET,Often also top both.,Ciencia Ficción,94,Apto para todo público
CINEPLANET,Often order shake.,Romance,127,Mayores de 18 años
CINEPLANET,Often research view campaign.,Terror,144,Apto para todo público
CINEPLANET,Often top only.,Terror,100,Mayores de 13 años
CINEPLANET,Oil by such approach.,Drama,96,Mayores de 18 años
CINEPLANET,Oil.,Drama,164,Apto para todo público
CINEPLANET,Ok medical today.,Romance,163,Apto para todo público
CINEPLANET,Ok strategy.,Terror,117,Mayores de 18 años
CINEPLANET,Old able consumer.,Drama,171,Mayores de 13 años
CINEPLANET,Old born area.,Acción,122,Apto para todo público
CINEPLANET,Old easy street.,Comedia,116,Apto para todo público
CINEPLANET,Old production may.,Acción,91,Apto para todo público
CINEPLANET,Old question.,Romance,169,Mayores de 18 años
CINEPLANET,Old today sister generation.,Drama,177,Apto para todo público
CINEPLANET,Old weight.,Acción,104,Apto para todo público
CINEPLANET,Old.,Romance,100,Apto para todo público
CINEPLANET,On brother.,Ciencia Ficción,98,Apto para todo público
CINEPLANET,On child skill.,Acción,150,Mayores de 13 años
CINEPLANET,On leg.,Drama,82,Mayores de 13 años
CINEPLANET,On then drive.,Comedia,72,Apto para todo público
CINEPLANET,On.,Acción,76,Apto para todo público
CINEPLANET,Once finally bag hope.,Ciencia Ficción,94,Mayores de 13 años
CINEPLANET,Once second.,Ciencia Ficción,159,Apto para todo público
CINEPLANET,One loss maintain.,Ciencia Ficción,82,Mayores de 13 años
CINEPLANET,One may stuff.,Ciencia Ficción,130,Mayores de 18 años
CINEPLANET,One theory him.,Ciencia Ficción,93,Mayores de 18 años
CINEPLANET,Only admit.,Romance,149,Apto para todo público
CINEPLANET,Only military history.,Drama,75,Apto para todo público
CINEPLANET,Onto bad.,Comedia,139,Mayores de 18 años
CINEPLANET,Onto east.,Ciencia Ficción,97,Mayores de 13 años
CINEPLANET,Onto treat foot.,Terror,160,Apto para todo público
CINEPLANET,Open theory.,Romance,111,Mayores de 13 años
CINEPLANET,Operation believe.,Drama,71,Mayores de 13 años
CINEPLANET,Operation candidate work.,Romance,158,Mayores de 18 años
CINEPLANET,Operation decade.,Drama,149,Mayores de 18 años
CINEPLANET,Operation exist.,Terror,157,Mayores de 18 años
CINEPLANET,Operation girl door machine.,Comedia,160,Mayores de 13 años
CINEPLANET,Opportunity more call raise.,Drama,64,Apto para todo público
CINEPLANET,Option reach senior.,Drama,96,Mayores de 18 años
CINEPLANET,Option thus.,Terror,78,Apto para todo público
CINEPLANET,Or against.,Terror,115,Mayores de 18 años
CINEPLANET,Or his generation family.,Acción,90,Mayores de 18 años
CINEPLANET,Or hundred.,Comedia,143,Mayores de 13 años
CINEPLANET,Or responsibility.,Drama,125,Mayores de 18 años
CINEPLANET,Or task some.,Drama,97,Mayores de 13 años
CINEPLANET,Or.,Ciencia Ficción,134,Apto para todo público
CINEPLANET,Order PM.,Comedia,128,Mayores de 18 años
CINEPLANET,Order arm.,Comedia,154,Apto para todo público
CINEPLANET,Order only.,Romance,77,Mayores de 18 años
CINEPLANET,Order skin reflect.,Ciencia Ficción,151,Mayores de 18 años
CINEPLANET,Organization detail view develop.,Romance,69,Mayores de 18 años
CINEPLANET,Organization.,Acción,107,Mayores de 18 años
